"","fips","drought_value","avg_fire_last","times","STNAME","CTYNAME","CENSUS2010POP","elevation","WAT_LAND","NVG_LAND","URB_LAND","GRS_LAND","FOR_LAND","CULT_LAND","slope","mean_QV2M","mean_WS10M","mean_WS50M","mean_PRECTOT"
"1187","30071",3.66882064005034,5876.16129032258,81,"Montana","Phillips County",4253,767,0,12.7744827270508,0,64.1802062988281,0,23.0453128814697,"medium",4.87343236903831,4.73547693510555,6.79411649726349,1.29174354964816
"1188","30073",3.64059684658894,10124,18,"Montana","Pondera County",6153,1186,0,11.1243667602539,0,52.8087768554688,0,36.0668563842773,"large",4.68056684910086,4.44785379202502,6.68467552775606,1.38563330727131
"1189","30075",3.97339631469254,6375.58365758756,317,"Montana","Powder River County",1743,1006,0,8.56262969970703,0.0142999989911914,88.7399978637695,0.657544434070587,2.02553176879883,"large",5.05009382329945,4.67138389366693,6.67230258014073,1.14756059421423
"1190","30077",3.9154419809537,8481.11864406781,256,"Montana","Powell County",7027,1761,0,0,0,37.2506484985352,56.2959175109863,6.4534330368042,"large",4.67577013291634,2.62743940578577,4.53928068803753,1.6864620797498
"1191","30079",3.63271163355719,945.12676056338,95,"Montana","Prairie County",1179,708,0,13.5960083007813,0.0177999995648861,84.9257583618164,0,1.46043705940247,"large",4.99129007036747,4.94562157935887,6.93744331508991,1.10347928068804
"1192","30081",3.77982465759658,7674.55368421053,590,"Montana","Ravalli County",40212,1817,0,1.21125984191895,0.00309999985620379,24.0233173370361,69.6486587524414,5.11366367340088,"large",4.75448006254887,1.96326035965598,3.55333854573886,2.1140109460516
"1193","30083",3.65748130320375,950.0625,39,"Montana","Richland County",9746,755,0,8.23964691162109,0.017400000244379,75.8384094238281,0,15.9045419692993,"medium",4.89247849882721,5.0136278342455,6.9952853792025,1.13284988272088
"1194","30085",3.81514863775826,285.5,178,"Montana","Roosevelt County",10425,625,0,8.48877334594727,0.101300001144409,63.4499702453613,0.108846351504326,27.8511066436768,"small",4.79389757623143,4.91289288506646,6.8830570758405,1.123885848319
"1195","30087",3.8391815428707,5498.65254237289,359,"Montana","Rosebud County",9233,978,0,5.38845825195313,0.00309999985620379,84.4192047119141,8.85155963897705,1.33767902851105,"large",4.97378420641126,4.71666536356529,6.72931978107897,1.12116106333073
"1196","30089",3.94047161562052,10359.6880165289,524,"Montana","Sanders County",11413,1325,0,0,0,11.9546823501587,86.3406372070313,1.70468044281006,"large",4.95564894448788,1.91087568412823,3.43026974198593,2.20937451133698
"1197","30091",3.84671123582251,1455,31,"Montana","Sheridan County",3384,616,0,8.91437149047852,0.145500004291534,58.6187171936035,0.0850115045905113,32.236400604248,"medium",4.68896403440188,4.99173573103988,6.99458170445661,1.14545738858483
"1198","30093",3.96170172539458,1176.52873563218,95,"Montana","Silver Bow County",34200,1995,0,4.99348449707031,0.00309999985620379,23.378589630127,67.420768737793,4.20405673980713,"large",4.40641125879593,2.67016419077404,4.48411258795934,1.45064503518374
"1199","30095",3.86709775943229,6626.34782608696,133,"Montana","Stillwater County",9117,1265,0,0,0.142399996519089,72.4840621948242,15.4495553970337,11.9239835739136,"large",4.85486708365911,4.44886239249414,6.48154417513683,1.34547302580141
"1200","30097",3.79948665257831,3581.72,94,"Montana","Sweet Grass County",3651,1265,0,0,0.0056999996304512,46.7209091186523,46.7362327575684,6.53715705871582,"large",4.75367865519937,4.34912040656763,6.32790852228303,1.57223221266615
"1201","30099",3.6884591437593,232.666666666667,82,"Montana","Teton County",6073,1176,0,7.1237678527832,0.0488999970257282,41.6691551208496,33.7035064697266,17.4546718597412,"medium",4.67364347146208,3.76865519937451,5.96466770914777,1.46163408913213
"1202","30103",3.86988246352497,6330.28571428571,44,"Montana","Treasure County",718,932,0,8.79721069335938,0,91.1711120605469,0,0.031678780913353,"large",4.96052384675528,4.62734558248632,6.65822126661454,1.13403440187647
"1203","30105",3.66437910323879,2124.65517241379,69,"Montana","Valley County",7369,699,0,12.3218650817871,1.8277999162674,48.0794334411621,0,37.7709007263184,"small",4.8505082095387,4.83059421422987,6.80167318217357,1.17046911649726
"1204","30107",3.77052848115,5190.72727272727,42,"Montana","Wheatland County",2168,1319,0,4.92706298828125,0.0311999972909689,74.5417175292969,2.87006115913391,17.6299610137939,"medium",4.81687646598905,4.55904222048475,6.67640734949179,1.49253713838937
"1205","30109",3.67581794261732,1154.52631578947,36,"Montana","Wibaux County",1017,838,0,7.21134185791016,0.0350999981164932,90.2391815185547,0.00901966169476509,2.50535941123962,"medium",5.00317826426896,5.23942142298671,7.27049648162627,1.2179945269742
"1206","30111",3.87033735307497,2530.70754716981,640,"Montana","Yellowstone County",147972,1038,0,3.05149078369141,0.271599978208542,92.3074798583984,0,4.36943197250366,"large",4.89403831118061,4.31755277560594,6.28985926505082,1.19113760750586
"1207","31001",4.28352050199464,94.25,26,"Nebraska","Adams County",31364,577,0,0,0.421099990606308,1.23490214347839,1.05952823162079,97.2844696044922,"small",6.68108287724785,5.17075058639562,7.34043002345582,1.78949960906958
"1208","31003",4.32374676319681,106.727272727273,37,"Nebraska","Antelope County",6685,540,0,0,0.178299993276596,11.3637542724609,1.31718385219574,87.1407623291016,"medium",6.3258913213448,5.31192337763878,7.46043784206411,1.78019546520719
"1209","31005",4.55609201178315,125.75,17,"Nebraska","Arthur County",460,1108,0,0,0.012699999846518,96.041748046875,0,3.94555497169495,"large",5.61971071149335,5.20591086786552,7.32292025019547,1.31702111024238
"1210","31007",4.23531346405532,311.538461538462,53,"Nebraska","Banner County",690,1509,0,0.735343933105469,0.00589999975636601,91.1828155517578,0,8.0759391784668,"small",5.15067240031274,4.880570758405,7.02851837372948,1.12217357310399
"1211","31009",4.24202611595187,540,4,"Nebraska","Blaine County",478,804,0,0,0.0430999994277954,93.6821136474609,0.0576256029307842,6.21716022491455,"medium",6.12912822517592,5.30095777951525,7.45568803752932,1.63944487881157
"1212","31011",4.23973504733097,98.2352941176471,32,"Nebraska","Boone County",5505,582,0,0,0.0719999969005585,14.7254161834717,0.765496015548706,84.4370880126953,"medium",6.46931196247068,5.25917513682564,7.42411258795934,1.80387802971071
"1213","31013",4.38736596680312,196.880952380952,86,"Nebraska","Box Butte County",11308,1275,0,0,0.0116999996826053,57.3670616149902,1.02008152008057,41.6011581420898,"small",5.27435887412041,4.99959734167318,7.12709929632525,1.14542611415168
"1214","31015",4.10214405331579,690,4,"Nebraska","Boyd County",2099,515,0,10,0.016499999910593,55.25,9.20637989044189,25.5271186828613,"medium",6.18852619233776,5.25648162627052,7.39693510555121,1.75389757623143
"1215","31017",4.1822897197364,350.3125,43,"Nebraska","Brown County",3145,812,0,0,0.063000001013279,93.7572784423828,0.0496892519295216,6.13003206253052,"small",6.02258014073495,5.34007818608288,7.4908913213448,1.63255277560594
"1216","31019",4.3833474107888,160.509803921569,106,"Nebraska","Buffalo County",46102,667,2.96179986000061,0,4.93989992141724,2.57413029670715,24.2910842895508,65.2330856323242,"small",6.51784988272088,5.15654417513683,7.31077013291634,1.65322517591869
"1217","31023",3.9741641302811,140.384615384615,42,"Nebraska","Butler County",8395,488,0,0,0.31700000166893,0.194228321313858,1.66682648658752,97.8219451904297,"small",6.85146989835809,5.084456606724,7.23080922595778,1.94668881939015
"1218","31025",3.83696602060746,134.34375,69,"Nebraska","Cass County",25241,363,0,0,0.280299991369247,0.2903873026371,2.49207973480225,96.9372329711914,"medium",7.31725175918687,4.89736121970289,7.02926114151681,2.19488272087569
"1219","31027",4.34035159306717,213.2,33,"Nebraska","Cedar County",8852,471,0,0,0.19930000603199,0.231601521372795,1.98755550384521,97.58154296875,"medium",6.38426114151681,5.1789835809226,7.27873338545739,1.78972634870993
"1220","31029",4.92613617748455,270.5,46,"Nebraska","Chase County",3966,990,0,0,0.0364032275974751,43.1163787841797,0,56.8472175598145,"medium",5.78173182173573,4.86179046129789,6.9430922595778,1.23654417513683
"1221","31031",4.27793314021739,936.9,92,"Nebraska","Cherry County",5713,953,0,0,0.0145000005140901,99.941520690918,0,0.0439788103103638,"large",5.62078967943706,5.40219311962471,7.56072322126661,1.42594214229867
"1222","31033",4.59276940417299,184.557142857143,134,"Nebraska","Cheyenne County",9998,1291,0,0,2.48469996452332,89.5562591552734,0.0940910652279854,7.86495351791382,"small",5.33897576231431,4.77875684128225,6.88339327599687,1.17359265050821
"1223","31035",4.14982923615356,271.416666666667,30,"Nebraska","Clay County",6542,537,0,0,0.154499992728233,0.388042211532593,3.75585865974426,95.7015991210938,"small",6.81999218139171,5.13240031274433,7.29444096950743,1.90151290070367
"1224","31041",4.38373656689413,206.625,56,"Nebraska","Custer County",10939,801,0,0,0.0381999984383583,65.4868316650391,0.161259785294533,34.3137054443359,"medium",6.25467552775606,5.22309616888194,7.38463643471462,1.61406176700548
"1225","31045",4.44428715988579,3037.55172413793,128,"Nebraska","Dawes County",9182,1123,1,0,0.0366999991238117,43.9650802612305,44.2939834594727,10.7042350769043,"large",5.32796325254105,4.87763878029711,6.97623143080532,1.1665598123534
"1226","31047",4.49377142969703,104.931034482759,41,"Nebraska","Dawson County",24326,740,0,0,0.369900017976761,18.4792556762695,16.118221282959,65.0326232910156,"small",6.36752541047693,5.11959343236904,7.25864347146208,1.55578577013292
"1227","31049",4.7203512885701,99.9166666666667,17,"Nebraska","Deuel County",1941,1114,0,0,0.781499981880188,66.2479248046875,0.298757582902908,32.671817779541,"small",5.59567240031274,4.87672791243159,6.95755668491009,1.25340109460516
"1228","31051",4.36712125998518,150.8125,39,"Nebraska","Dixon County",6000,434,0,0,0.192699998617172,0.53697669506073,5.03358316421509,94.2367401123047,"large",6.62253322908522,5.14938232994527,7.26751759186865,1.92144253322908
"1229","31053",4.01286233836051,159.731707317073,106,"Nebraska","Dodge County",36691,395,0,0,0.387199997901917,3.83360242843628,38.8308258056641,56.948371887207,"small",6.80699374511337,5.0876739640344,7.22368256450352,1.99584050039093
"1230","31055",4.01281751569804,103.666666666667,50,"Nebraska","Douglas County",517110,352,0,0,64.4048004150391,7.62001895904541,9.06090641021729,18.9142742156982,"medium",7.14212275215012,4.92192728694292,7.05273260359656,2.17434714620797
"1231","31057",4.87115056209216,547,7,"Nebraska","Dundy County",2008,997,0,1,0.0328999981284142,77.9546585083008,0.151513412594795,20.8609275817871,"small",5.82293979671618,4.79279906176701,6.85213448006255,1.21219311962471
"1232","31059",4.05243390688994,127.047619047619,23,"Nebraska","Fillmore County",5890,493,0,0,0.168899983167648,0.928274631500244,9.23523044586182,89.667594909668,"small",6.91695074276779,5.10863565285379,7.25872165754496,1.94
"1233","31061",4.49060476337015,163.090909090909,23,"Nebraska","Franklin County",3225,602,0,0,0.0803999975323677,57.5547828674316,0.431022793054581,41.9337959289551,"medium",6.83350664581705,5.11128616106333,7.25541438623925,1.78415559030493
"1234","31063",4.8192578977541,108,15,"Nebraska","Frontier County",2756,799,0,0,0.0395999997854233,60.3218727111816,0.019642136991024,39.6188850402832,"medium",6.21745504300235,5.07255668491009,7.19005082095387,1.47304143862392
"1235","31065",4.71595072003531,144.954545454545,31,"Nebraska","Furnas County",4959,692,0,0,0.0614999979734421,59.9557189941406,0.125075057148933,39.8577041625977,"medium",6.48585222830336,5.0162744331509,7.11716184519156,1.50519155590305
"1236","31067",3.89378372297985,122.263157894737,26,"Nebraska","Gage County",22311,401,0,0,0.666600048542023,32.2987327575684,1.21788644790649,65.816780090332,"medium",7.3689210320563,4.95264268960125,7.09581313526192,2.20469116497264
"1237","31069",4.61871463090864,636,18,"Nebraska","Garden County",2057,1159,0,0,0.0334999971091747,87.3047561645508,0.0556378588080406,12.606107711792,"medium",5.51961297888976,5.04979280688038,7.15714620797498,1.27627052384676
"1238","31071",4.34715163082282,430.25,9,"Nebraska","Garfield County",2049,672,0,0,0.0513000003993511,44.8633460998535,0.754049837589264,54.3313026428223,"medium",6.37265050820954,5.29616106333073,7.47173964034402,1.78528146989836
"1239","31073",4.65504509536451,306.666666666667,8,"Nebraska","Gosper County",2044,733,0,0,0.0405000001192093,32.7964782714844,0.611363887786865,66.5516586303711,"medium",6.36752541047693,5.11959343236904,7.25864347146208,1.55578577013292
"1240","31075",4.43513441116328,713.857142857143,21,"Nebraska","Grant County",614,1145,0,0,0.0625,99.9375,0,0,"large",5.61971071149335,5.20591086786552,7.32292025019547,1.31702111024238
"1241","31077",4.35717926108186,215.666666666667,7,"Nebraska","Greeley County",2538,612,0,0,0.0310999974608421,53.7316970825195,0.28209188580513,45.9551124572754,"medium",6.37265050820954,5.29616106333073,7.47173964034402,1.78528146989836
"1242","31079",4.18742391545224,300,6,"Nebraska","Hall County",58607,584,0,0,0.0649999976158142,1.98442697525024,20.1481437683105,77.8024291992188,"small",6.81999218139171,5.13240031274433,7.29444096950743,1.90151290070367
"1243","31081",4.03428031597941,778.131578947368,97,"Nebraska","Hamilton County",9124,540,3,0,0.182199984788895,0.382150143384933,3.84720230102539,92.5884475708008,"small",6.81999218139171,5.13240031274433,7.29444096950743,1.90151290070367
"1244","31083",4.56395016855999,256.4,14,"Nebraska","Harlan County",3423,631,12,0,0.0692999958992004,42.7314834594727,0.423826396465302,44.775390625,"medium",6.64930414386239,5.0766223612197,7.19083659108679,1.60799061767006
"1245","31087",5.00819129085131,283.272727272727,37,"Nebraska","Hitchcock County",2908,868,0,0,0.0846000015735626,62.4670257568359,0.352342933416367,37.0960311889648,"medium",5.99887412040657,4.8911493354183,6.97425723221267,1.26970289288507
"1246","31089",4.23148523371015,251.885714285714,69,"Nebraska","Holt County",10435,613,0,61.9999961853027,0,15.5610761642456,0.159987300634384,22.2789363861084,"small",6.23359655981235,5.35156372165754,7.51539483971853,1.76564112587959
"1247","31093",4.31680735636658,172.75,11,"Nebraska","Howard County",6274,551,0,0,0.309699982404709,32.9895286560059,1.42830312252045,65.2724685668945,"small",6.54430023455825,5.17766614542611,7.35781469898358,1.81046911649726
"1248","31095",3.97019921800922,238.454545454545,59,"Nebraska","Jefferson County",7547,426,0,0,0.124300003051758,49.9525833129883,0.541443228721619,49.3816719055176,"medium",7.23410476935106,4.99774042220485,7.14177091477717,2.11301016419077
"1249","31097",3.83242546507703,125,26,"Nebraska","Johnson County",5217,361,0,0,0.0997999906539917,13.3114728927612,1.80334162712097,84.7853851318359,"medium",7.50623534010946,4.9001876465989,7.0449374511337,2.2873534010946
"1250","31099",4.56142009283281,136.846153846154,29,"Nebraska","Kearney County",6489,657,0,0,0.0572999976575375,1.15414679050446,10.6226215362549,88.1659317016602,"small",6.68108287724785,5.17075058639562,7.34043002345582,1.78949960906958
"1251","31101",4.71596792904131,510.903225806452,64,"Nebraska","Keith County",8368,992,0,0,0.0439156107604504,51.6650543212891,0,48.2910308837891,"medium",5.72345973416732,4.99761532447224,7.09053948397185,1.27530492572322
"1252","31103",4.04913740914622,570,14,"Nebraska","Keya Paha County",824,706,0,0,0.1317999958992,49.6604080200195,12.4849328994751,37.7228584289551,"medium",5.97865519937451,5.31150508209539,7.46447224394058,1.61695856137608
"1253","31105",4.18690637108449,271.157894736842,38,"Nebraska","Kimball County",3821,1507,0,2.79946136474609,0.0310999974608421,90.5160827636719,1.61857092380524,5.03478670120239,"medium",5.17236512900704,4.8112744331509,6.92220875684128,1.13770523846755
"1254","31107",4.2437790128022,102.285714285714,33,"Nebraska","Knox County",8701,470,0,0,0.0557000003755093,58.7175445556641,0.543805122375488,40.6829490661621,"large",6.31786161063331,5.20100469116497,7.31341673182174,1.76880375293198
"1255","31109",3.85078057026769,5306.76190476191,119,"Nebraska","Lancaster County",285407,411,0,0,1.17659997940063,0.281621694564819,2.41680884361267,96.1249694824219,"medium",7.176684910086,4.97913604378421,7.12082486317435,2.10517591868647
"1256","31111",4.6803594697387,248.393939393939,126,"Nebraska","Lincoln County",36288,908,0,0,0.329999983310699,35.9192008972168,7.63802766799927,56.1127700805664,"medium",5.95591868647381,5.17229867083659,7.28673964034402,1.4304456606724
"1257","31115",4.28864321675375,151.875,27,"Nebraska","Loup County",632,738,0,0,0.0476999990642071,63.6104278564453,0.437345892190933,35.9045257568359,"medium",6.12912822517592,5.30095777951525,7.45568803752932,1.63944487881157
"1258","31119",4.22958528537723,143.545454545455,12,"Nebraska","Madison County",34876,519,0,0,0.185100004076958,0.203250721096992,1.74430155754089,97.8673477172852,"medium",6.56241985926505,5.22455824863174,7.38086004691165,1.83558639562158
"1259","31121",4.11380816568661,111.727272727273,23,"Nebraska","Merrick County",7845,513,0,0,0.245099991559982,1.40495204925537,5.98075389862061,92.3691940307617,"small",6.65074276778733,5.14367474589523,7.30868647380766,1.85458170445661
"1260","31123",4.51696301373714,161.434782608696,73,"Nebraska","Morrill County",5042,1223,0,0,0.0914999917149544,68.9439239501953,3.71518540382385,27.2493896484375,"large",5.41841282251759,4.92240422204847,7.03272869429242,1.22682564503518
"1261","31125",4.147659190541,121.333333333333,14,"Nebraska","Nance County",3735,502,0,0,0.144500002264977,11.2482194900513,1.17312228679657,87.4341583251953,"medium",6.73806098514464,5.12555903049257,7.27816653635653,1.88476544175137
"1262","31127",3.82184180156724,123.181818181818,16,"Nebraska","Nemaha County",7248,293,0,0,0.122499994933605,0.28961580991745,2.48541378974915,97.1024703979492,"medium",7.63120406567631,4.77121970289289,6.89219702892885,2.40106724003127
"1263","31129",4.21053652184085,151,30,"Nebraska","Nuckolls County",4500,544,0,0.99479866027832,1.04379999637604,31.2995853424072,1.735471367836,64.9263458251953,"small",7.00002345582486,5.07279124315872,7.22369038311181,1.95323299452697
"1264","31131",3.7964211784892,100.48,82,"Nebraska","Otoe County",15740,338,0,0,0.255499988794327,1.15607964992523,2.44639921188354,96.1420211791992,"medium",7.31725175918687,4.89736121970289,7.02926114151681,2.19488272087569
"1265","31135",4.90131877531134,147.736842105263,26,"Nebraska","Perkins County",2970,1024,0,0,0.121399998664856,75.8840713500977,0,23.9945316314697,"small",5.78173182173573,4.86179046129789,6.9430922595778,1.23654417513683
"1266","31137",4.49059548896812,204,34,"Nebraska","Phelps County",9188,710,0,0,0.17339999973774,2.82444095611572,5.35872650146484,91.6434326171875,"small",6.51784988272088,5.15654417513683,7.31077013291634,1.65322517591869
"1267","31139",4.33715373685442,124.375,40,"Nebraska","Pierce County",7266,488,0,0,0.0553000010550022,0.360619068145752,3.37858319282532,96.2054977416992,"small",6.42114542611415,5.29416340891321,7.43901876465989,1.80713838936669
"1268","31141",4.1594938194579,87.5,13,"Nebraska","Platte County",32237,489,0,0,0.717799961566925,10.6802206039429,1.50217926502228,87.0998001098633,"medium",6.56241985926505,5.22455824863174,7.38086004691165,1.83558639562158
"1269","31143",4.02213425289586,110.7,19,"Nebraska","Polk County",5406,505,0,0,0.0757999941706657,1.81898498535156,18.443883895874,79.6613311767578,"small",6.73806098514464,5.12555903049257,7.27816653635653,1.88476544175137
"1270","31145",4.98899937287425,226.684210526316,40,"Nebraska","Red Willow County",11055,797,0,0,0.0811999961733818,58.6243591308594,0.156838282942772,41.1376037597656,"medium",6.32884284597342,4.96265050820954,7.05534401876466,1.43132525410477
"1271","31147",3.91223657296353,178.3,53,"Nebraska","Richardson County",8363,307,0,0,0.163099989295006,0.293568849563599,2.51936721801758,97.0239639282227,"medium",7.63120406567631,4.77121970289289,6.89219702892885,2.40106724003127
"1272","31151",3.89333561049185,146.5,31,"Nebraska","Saline County",14200,448,0,0,0.146099999547005,0.635719120502472,1.97712254524231,97.2410583496094,"small",7.03171227521501,5.06084440969507,7.20510946051603,2.00123143080532
"1273","31153",3.93074128617274,81.4615384615385,43,"Nebraska","Sarpy County",158840,337,0,0,0.388899981975555,0.29058438539505,2.49376392364502,96.8267517089844,"medium",7.14212275215012,4.92192728694292,7.05273260359656,2.17434714620797
"1274","31155",3.97535548677311,184.953125,158,"Nebraska","Saunders County",20780,369,0,0,0.487899988889694,0.22956195473671,1.97004568576813,97.3124923706055,"medium",6.99717748240813,5.00755277560594,7.1497146207975,2.05121188428459
"1275","31157",4.2749819341584,184.833333333333,255,"Nebraska","Scotts Bluff County",36970,1196,0,0,0.0563999973237514,83.0757217407227,7.28356885910034,9.58430862426758,"small",5.15067240031274,4.880570758405,7.02851837372948,1.12217357310399
"1276","31159",3.86873090657438,168,22,"Nebraska","Seward County",16750,458,0,0,0.206000000238419,0.193451374769211,1.66020286083221,97.9403457641602,"small",7.03171227521501,5.06084440969507,7.20510946051603,2.00123143080532
"1277","31161",4.33667153998427,360.678571428571,113,"Nebraska","Sheridan County",5469,1182,0,0,0,99.9670104980469,0,0.0329920798540115,"large",5.43234558248632,5.16859265050821,7.28847537138389,1.25433932759969
"1278","31163",4.43933760460026,410,4,"Nebraska","Sherman County",3152,632,0,0,0.0786999985575676,37.3539276123047,0.854861378669739,61.7125091552734,"medium",6.54430023455825,5.17766614542611,7.35781469898358,1.81046911649726
"1279","31165",4.41491200660676,5497.47619047619,41,"Nebraska","Sioux County",1311,1375,0,2.83296966552734,0.00300000002607703,91.5993881225586,0,5.5646390914917,"large",5.12968334636435,4.95146598905395,7.07695856137607,1.0984401876466
"1280","31167",4.24156895735995,145.571428571429,22,"Nebraska","Stanton County",6129,504,0,0,0.0570999979972839,0.255840599536896,2.19555854797363,97.4915008544922,"medium",6.67365129007037,5.17062157935887,7.31805316653636,1.89784206411259
"1281","31169",4.03118143819366,219.619047619048,33,"Nebraska","Thayer County",5228,465,0,0,0.0301999989897013,16.4526405334473,0.973419427871704,82.5437393188477,"medium",7.11686473807662,5.03651290070367,7.18457779515246,2.03759186864738
"1282","31171",4.40363439262629,2100.30434782609,35,"Nebraska","Thomas County",647,885,0,0,0.0063999998383224,97.9919128417969,0,2.00168800354004,"medium",5.8581196247068,5.30734949179046,7.4496168881939,1.49068021892103
"1283","31175",4.4602362796055,160.375,20,"Nebraska","Valley County",4260,655,0,0,0.0826999992132187,43.1491432189941,0.406360447406769,56.3617973327637,"medium",6.37265050820954,5.29616106333073,7.47173964034402,1.78528146989836
"1284","31177",4.00127219966448,798.333333333333,24,"Nebraska","Washington County",20234,367,0,0,0.841799974441528,0.259158611297607,2.22408413887024,96.6749572753906,"large",6.94928068803753,4.99249413604378,7.11432369038311,2.12313917122752
"1285","31179",4.3297544442709,95.125,22,"Nebraska","Wayne County",9595,477,0,0,0.0372000001370907,0.26003310084343,2.23159837722778,97.4711685180664,"medium",6.51884675527756,5.24429241594996,7.38060985144644,1.85080922595778
"1286","31181",4.3720540282109,432.166666666667,36,"Nebraska","Webster County",3812,548,0,0,0.0221999995410442,50.1310729980469,0.559545338153839,49.287181854248,"medium",7.00002345582486,5.07279124315872,7.22369038311181,1.95323299452697
"1287","31183",4.31988988179923,936,8,"Nebraska","Wheeler County",818,655,0,0,0.00749999983236194,26.790470123291,0.946246385574341,72.2557830810547,"small",6.37265050820954,5.29616106333073,7.47173964034402,1.78528146989836
"1288","31185",3.9831411720304,137.5,16,"Nebraska","York County",13665,494,0,0,0,3.26747131347656,33.218620300293,63.5139083862305,"small",6.91695074276779,5.10863565285379,7.25872165754496,1.94
"1289","32001",7.20944099385932,6664.67741935484,71,"Nevada","Churchill County",24877,1385,0,52.1499977111816,0,47.8500022888184,0,0,"large",3.84712275215012,2.67640734949179,3.594429241595,0.409218139171227
"1290","32005",6.47011671837296,2062.13106796117,245,"Nevada","Douglas County",46997,2143,0,0,0.0578000023961067,43.2233810424805,56.7188186645508,0,"large",4.09373729476153,2.64450742767787,3.825543393276,1.26234949179046
"1291","32009",6.03386182609241,1624.625,10,"Nevada","Esmeralda County",783,1311,0,77.3995666503906,0.0246999990195036,22.5757331848145,0,0,"small",3.62107114933542,3.00469116497263,3.97582095387021,0.427638780297107
"1292","32011",5.72842162149118,1824.65986394558,167,"Nevada","Eureka County",1987,1908,0,8.92395401000977,0.00279999990016222,28.8894081115723,62.0620765686035,0.12176288664341,"large",3.79335418295543,3.53168100078186,4.8467826426896,0.743647380766224
"1293","32013",6.07722828491662,1590.01960784314,547,"Nevada","Humboldt County",16528,1259,0,36.2680015563965,0,63.7319984436035,0,0,"small",4.02221657544957,2.96997654417514,4.06548866301798,0.657791243158719
"1294","32015",6.39704498014128,3338.97101449275,228,"Nevada","Lander County",5775,1771,0,18.5298538208008,0,63.4606475830078,16.6915130615234,1.31798601150513,"large",3.74874902267396,3.14756841282252,4.19640734949179,0.588565285379201
"1295","32017",5.42509483627282,2239.04560260587,672,"Nevada","Lincoln County",5345,1515,0,30.278076171875,0,60.9209442138672,8.80097961425781,0,"large",4.03862392494136,3.83332681782643,5.29977326035966,0.606927286942925
"1296","32019",6.72806187848634,1610.9776119403,145,"Nevada","Lyon County",51980,1354,0,19.3981246948242,0.272900015115738,39.0299606323242,10.5753326416016,30.7236824035645,"medium",3.99469898358092,2.71846755277561,3.71454652071931,0.564984362783425
"1297","32021",6.30795239234083,4374.78260869565,29,"Nevada","Mineral County",4772,1788,0,23.5645637512207,0,39.1071472167969,37.3282890319824,0,"large",3.74145817044566,2.87202501954652,3.82727521501173,0.473737294761531
"1298","32023",5.73455871210866,14620.9880952381,109,"Nevada","Nye County",43946,2453,0,53.9293746948242,0,22.6471652984619,23.3681163787842,0.0553492493927479,"large",3.65007427677873,3.88430414386239,5.31364738076622,0.401204065676309
"1299","32027",7.00249084677916,2030.21951219512,234,"Nevada","Pershing County",6753,1318,0,53.859317779541,0.144899994134903,45.972599029541,0,0.0231840405613184,"large",3.85930023455825,2.74810007818608,3.68341673182174,0.428584831899921
"1300","32029",6.7329334822085,2748.03703703704,33,"Nevada","Storey County",4010,1490,0,28.9292297363281,0.457599967718124,43.7572784423828,24.2183513641357,2.63753700256348,"large",4.17889366692729,2.74652462861611,3.88485144644253,1.10720484753714
"1301","32031",6.45878114537919,2839.54310344827,678,"Nevada","Washoe County",421407,1224,0,44.4664268493652,0,55.5075569152832,0,0.026013670489192,"large",4.11867865519937,3.19627834245504,4.41331899921814,0.637423768569195
"1302","32033",5.39460733171596,4554.29400749065,583,"Nevada","White Pine County",10030,1955,0,23.5882873535156,1.34609997272491,56.1018753051758,16.6028347015381,2.36089992523193,"large",3.89666145426114,3.41836591086787,4.56320562939797,0.814237685691946
"1303","32510",6.53311725330992,1068.89473684211,60,"Nevada","Carson City",55274,1502,0,6.50360107421875,1.68559992313385,89.1375732421875,2.10871458053589,0.564510643482208,"large",4.17889366692729,2.74652462861611,3.88485144644253,1.10720484753714
"1304","33003",3.54608218599293,2812.69230769231,158,"New Hampshire","Carroll County",47818,136,0,0,1.26598656177521,8.83456993103027,89.8163299560547,0.083113506436348,"medium",6.24099296325254,2.23757623143081,4.34882720875684,3.19318999218139
"1305","33007",3.33321143713271,3243.75,127,"New Hampshire","Coos County",33055,391,0,0,0.727787375450134,9.42396640777588,89.4438171386719,0.404429376125336,"large",5.83084440969507,2.41227521501173,4.52284206411259,3.16141907740422
"1306","33009",3.4867532231646,7460.71428571429,229,"New Hampshire","Grafton County",89118,517,0,0,0.96287876367569,12.4453134536743,84.1222457885742,2.46956157684326,"large",6.22288506645817,2.23823299452697,4.33040265832682,3.08358874120407
"1307","34003",3.65451366930788,7413.2,28,"New Jersey","Bergen County",905116,23,1.64669990539551,0,88.6115036010742,2.40278506278992,5.93833875656128,1.40067267417908,"medium",7.5386278342455,2.95806880375293,5.01586395621579,3.20464425332291
"1308","34005",3.2217338160966,12038.139088729,493,"New Jersey","Burlington County",448734,35,0,0,0.551290333271027,12.8077840805054,83.7449569702148,2.89596819877625,"small",8.23874120406568,4.1493315089914,6.13985926505082,3.31718139171227
"1309","34007",3.2313402234742,16289.6382022472,493,"New Jersey","Camden County",513657,49,0,0,14.6354999542236,7.08197450637817,72.4886245727539,5.79390096664429,"small",8.23874120406568,4.1493315089914,6.13985926505082,3.31718139171227
